match_number,score
87,3734
80,1483
21,4859
11,4483
28,1945
50,6177
70,6507
49,2312
35,7539
29,5908
50,3537
76,2171
58,2037
14,2805
74,2152
45,5662
73,395
43,5231
55,9340
29,5811
40,2282
80,6136
16,1920
68,3603
90,7930
60,1191
92,6003
65,5490
81,8594
25,7076
3,4343
14,4914
88,1854
90,9781
28,8099
37,9795
2,1671
60,6597
27,8065
2,9745
48,2719
94,2685
26,806
44,1814
90,6
2,151
82,4059
19,5784
53,3459
9,5859
65,3781
72,9099
45,9143
58,579
6,5791
64,6973
19,107
55,6892
72,420
42,9519
6,6220
66,6287
84,1170
67,6358
92,6983
2,4153
84,886
31,3298
26,5110
93,3388
35,2220
31,9471
50,526
18,4224
6,3641
9,9871
6,2491
1,5852
77,9929
23,2915
89,1521
4,2248
92,2123
62,1051
27,770
41,8382
54,1578
28,2028
50,8336
26,4680
68,1354
49,719
63,4276
27,4242
49,3327
11,6911
54,4323
78,3101
37,538
36,2392
10,1917
89,3717
54,462
89,9577
59,4352
41,4393
1,6454
1,457
9,5916
82,1027
80,9956
71,8684
61,344
6,8109
43,5866
30,3915
29,1753
51,5619
85,4330
26,6064
14,9564
56,9752
15,4679
48,4779
39,7900
27,9197
58,469
50,8870
55,7869
15,4550
9,9714
82,7473
49,1051
81,271
34,5366
8,6138
4,223
59,3481
70,9475
54,1248
62,567
31,3048
90,6622
77,7709
90,6889
62,914
1,1398
60,6202
34,3200
77,7776
21,9603
64,3386
2,7807
37,4053
79,8965
13,4160
100,3182
34,4968
77,580
70,2955
50,3042
60,1859
27,6314
41,2938
41,5227
72,2628
62,8762
70,5622
67,437
86,4161
29,7239
24,9469
36,6807
46,6606
44,6779
55,439
80,1508
82,1891
80,9976
84,4395
29,1352
93,3496
18,8262
1,3445
46,4376
85,480
70,3009
86,7398
88,9292
72,359
15,1382
5,6702
86,8340
3,121
39,9335
55,1546
87,3064
2,9690
60,3894
1,5818
50,7517
85,2595
61,8754
76,3161
8,6405
24,2849
13,6358
42,4629
77,7973
94,9649
84,7169
64,7957
10,1907
77,9882
6,7102
25,3409
2,3802
82,3321
86,9540
62,2257
83,8113
43,7876
20,6588
42,7014
34,901
8,9688
73,1366
41,5888
37,95
91,5576
32,6210
55,4916
2,9649
86,5437
78,1418
63,6256
63,1097
31,3457
45,7170
83,2882
36,4234
23,8364
45,5240
66,2381
90,3011
92,2434
10,3856
90,8967
52,6988
13,9385
62,4958
89,4827
75,7086
6,7664
11,3419
51,5304
13,8258
50,3636
91,6437
4,9421
42,6982
24,4933
96,4030
22,8177
21,3165
41,9062
48,7664
48,7214
69,9570
80,1980
41,2959
38,2914
45,7358
88,5522
27,6169
64,4345
38,5431
29,4911
33,573
61,5756
72,4068
2,9924
1,8425
55,9055
53,236
33,9442
26,3442
21,8680
78,9722
87,8087
58,95
5,2936
50,1357
31,2468
75,7803
14,7650
73,9371
58,9063
61,1788
38,7366
96,8619
94,7002
13,6028
80,418
17,3130
25,7192
95,8142
28,9658
29,8856
20,4880
3,718
2,1101
57,6055
71,4507
9,8364
93,805
35,5584
84,1184
56,2037
32,9075
70,8020
31,2153
30,1271
84,2473
3,2302
7,1609
98,3869
23,1539
95,5673
39,6095
49,6236
85,9771
45,2560
32,5219
73,4063
6,7170
85,1564
18,8065
44,9261
58,7256
82,8356
25,1636
13,4207
100,596
66,3051
73,7916
10,1313
16,1243
86,8147
4,8320
34,1292
22,3293
68,6463
78,8160
79,8427
79,4623
70,8808
100,5634
35,2864
82,3197
80,5470
71,9492
38,7683
44,3925
3,8782
92,7894
28,2846
2,3403
32,4378
83,6787
18,2597
100,2495
89,9755
68,3442
69,9643
44,497
93,2348
3,7631
82,5829
27,6988
41,2337
50,9708
100,9410
65,9538
54,2945
68,1446
47,2447
56,1552
85,951
55,3632
58,1940
20,7165
86,5951
96,931
79,8969
6,7099
11,498
58,4183
83,2913
29,6755
40,9383
6,5100
100,5046
92,7633
29,1806
72,2378
66,6132
80,919
21,4183
17,2205
97,7565
82,8616
28,5349
67,6865
58,4162
68,9371
10,9213
42,9957
55,431
94,3900
27,8557
95,9324
94,4683
44,2816
57,723
83,8456
10,8647
15,4757
66,8247
17,6358
39,4395
20,6773
34,1572
56,6950
39,3408
79,6071
18,796
69,2224
8,5611
84,8993
93,2063
76,9304
57,5886
68,6158
44,1649
56,7176
82,548
4,9263
33,9961
29,1870
23,4151
21,7729
94,5453
5,2435
81,9254
74,2992
18,8831
54,5725
76,2528
85,2551
56,5956
90,4406
68,5775
54,4235
9,9600
49,9731
9,9876
28,8139
66,4295
69,3828
96,9199
50,9268
10,1137
25,7078
19,6259
11,770
51,3576
99,6940
74,9518
55,8650
22,4003
94,856
68,5455
47,677
88,6960
31,1783
9,6214
86,7239
67,1820
49,719
21,8973
29,1499
12,3098
54,6507
30,8635
26,1221
53,2825
19,3032
30,3304
47,4234
22,2523
88,9272
13,1588
44,2595
34,6731
28,1633
33,9642
70,7646
52,1618
56,8541
24,1231
72,4532
94,3635
97,6233
82,6887
36,4931
43,3242
77,2425
55,1809
26,6200
85,916
85,316
80,1935
31,395
96,3492
60,5842
50,1036
86,3730
42,5975
48,5963
78,9398
10,9965
1,9472
67,8546
3,1676
87,5702
58,1253
64,6510
63,1617
93,4787
85,3413
23,3138
94,7469
34,7419
74,6543
29,6737
33,9491
84,993
87,2941
68,8375
6,2442
28,636
96,5290
31,9591
72,3486
11,5985
82,7582
76,6514
26,8778
57,8396
15,9423
30,824
52,9842
29,566
54,1275
80,5528
76,4069
76,541
21,5573
38,9035
64,8378
69,257
56,5019
49,1904
56,2109
64,7451
8,3345
29,7180
20,5997
50,7853
35,7939
98,3873
97,8538
52,1036
18,4823
55,9100
88,3352
17,6884
1,5768
42,7998
17,7179
37,7265
53,3863
77,4246
87,9637
40,700
44,9253
88,3282
27,5241
62,908
69,5477
83,1716
67,2836
92,512
16,4087
53,403
12,6155
85,9401
2,2795
74,6737
24,3612
82,9751
78,9602
69,6859
60,7238
81,2094
24,5300
76,1780
50,2802
21,2685
2,2360
46,4048
6,4718
69,3931
95,277
39,5216
67,438
75,885
62,4927
9,2967
37,7750
83,1071
31,375
92,7436
78,119
1,3278
9,4138
86,8958
58,8368
14,9888
75,6775
93,1412
12,5652
21,8317
100,548
89,5565
16,6446
75,369
56,7452
77,4479
35,1680
68,6057
100,7028
79,9424
31,8221
60,7678
66,3714
62,9676
33,3309
27,185
90,6564
51,4023
50,6715
20,8406
83,4839
51,2595
23,2702
21,8963
20,727
64,791
31,7374
66,3985
36,3062
82,9521
48,467
23,8100
82,6086
37,1150
6,1451
63,8202
23,5135
32,3575
77,8929
20,92
80,8366
47,4762
92,8702
66,8720
33,3697
29,7257
44,6190
54,8922
26,4798
50,7335
99,9285
27,7468
76,158
14,1277
49,2691
33,9531
80,9976
80,2366
85,1609
35,2351
30,8586
16,4349
68,6843
23,9964
96,2899
55,5835
53,6240
25,2939
96,5508
9,815
98,6256
82,9236
35,9696
24,2125
29,7928
22,3131
78,2873
98,6603
89,2866
59,1328
61,9341
55,8461
18,4990
35,213
38,7537
10,6944
54,1017
11,5960
27,2648
87,8248
25,1288
6,1744
80,5837
50,5193
11,4630
16,2275
68,4694
64,6132
3,3646
15,4705
66,9470
71,5176
100,5564
79,6329
76,4286
80,6101
93,393
81,3508
88,8926
29,2502
8,1802
49,454
52,8521
64,2250
20,8696
30,5171
96,8450
93,8975
75,933
91,6475
34,2701
13,645
52,846
12,8217
49,8199
81,9761
46,1608
19,5894
48,2263
95,2608
9,2362
30,2518
33,2211
78,9899
6,3566
99,4883
31,9844
6,6190
43,9525
71,8102
80,9207
62,6677
84,6790
2,4947
18,4368
41,2160
56,4756
94,7604
34,6309
43,5001
52,5273
24,6709
65,7516
70,2295
94,4507
46,6965
42,8331
62,7934
59,3881
51,7984
39,7496
37,6980
11,3581
7,3148
79,7667
1,9977
77,4860
16,7234
70,5302
78,4962
30,1363
89,6070
18,8776
58,9208
73,4605
89,3822
78,9223
25,3681
12,9271
33,9635
48,1640
18,7888
59,8121
20,3214
75,6793
6,5511
65,2025
12,9328
69,1062
77,9842
45,757
25,6235
62,5058
26,4289
16,395
45,1850
74,2079
85,7159
28,1134
4,7200
48,4838
34,3883
10,306
60,7090
67,6914
91,5213
84,579
59,8144
50,5729
71,8328
35,764
20,347
11,9593
61,6827
60,7184
99,6578
81,5654
49,5393
38,1745
36,5869
78,5074
47,9810
73,7646
25,7928
31,666
1,5024
80,999
30,3912
27,5007
45,8693
73,9062
71,3298
27,5658
4,5524
94,3613
50,5697
56,9564
14,6911
38,52
10,2763
96,4427
28,875
30,2936
43,7366
81,4114
89,5401
33,4329
61,7829
26,145
4,8544
5,3942
40,8573
5,4503
33,1191
88,3697
44,9113
28,275
84,1363
29,9600
13,3742
20,810
57,7138
86,8172
81,7807
55,7914
94,1916
11,3662
31,5264
68,1966
69,5391
29,8215
37,6778
92,365
97,2575
23,2839
83,2082
95,5653
4,8380
4,1157
2,3890
54,8739
60,3481
42,1259
84,4967
75,6058
78,6741
14,5803
86,5433
7,1371
87,5442
52,4580
96,877
12,9291
1,2559
85,4190
78,3376
24,7477
82,9600
95,2371
58,297
92,2273
16,8012
24,2218
76,9029
73,4513
23,1728
17,4114
64,7081
44,9501
73,1812
39,3745
93,2683
76,6469
35,9420
67,5718
71,7922
39,3614
12,120
70,2582
14,7611
76,2710
41,5465
61,4204
77,3835
31,3757
66,9147
70,1422
38,2065
82,8862
49,4437
95,3288
39,3133
95,5122
57,9642
64,8556
28,173
62,1145
23,6181
83,5791
7,8696
18,3904
10,7354
58,6838
52,794
68,6530
52,3893
54,2367
27,8994
20,7062
15,5670
95,9546
2,6883
52,5692
80,7476
83,8494
63,3581
